train_id,timeframe,current_time,number_of_passengers,route_name,status,current_station,previous_station,next_station,longitude,latitude,longitude_interpolated,latitude_interpolated,speed,speed_x,speed_y,yaw,yaw_change_rate,speed_interpolated,speed_x_interpolated,speed_y_interpolated,yaw_interpolated,yaw_change_rate_interpolated
g1_4,2029-02-01 16:33:30,2029-02-01 16:33:30,50,g1,on_track,,75,74,-21.88908029154295,64.14653369138676,-21.88908029154295,64.14653369138676,6.600105564890147,-6.600105564890147,-6.600105564890147,-177.28596349837144,0.007231688267760698,6.600105564890147,-6.600105564890147,-6.600105564890147,-177.28596349837144,0.007231688267760698
g1_4,2029-02-01 16:34:00,2029-02-01 16:34:00,50,g1,on_track,,75,74,-21.890207945688147,64.14648023569335,-21.890207945688147,64.14648023569335,6.62082398101699,-6.62082398101699,-6.62082398101699,-176.5050560585051,0.026030247995545135,6.62082398101699,-6.62082398101699,-6.62082398101699,-176.5050560585051,0.026030247995545135
g1_4,2029-02-01 16:34:30,2029-02-01 16:34:30,50,g1,on_track,,75,74,-21.891334803205634,64.14641141394588,-21.891334803205634,64.14641141394588,6.637787141388636,-6.637787141388636,-6.637787141388636,-175.97478941502087,0.017675554782807506,6.637787141388636,-6.637787141388636,-6.637787141388636,-175.97478941502087,0.017675554782807506
g1_4,2029-02-01 16:35:00,2029-02-01 16:35:00,50,g1,on_track,,75,74,-21.892461002210247,64.14633216446522,-21.892461002210247,64.14633216446522,2.633074510962752,-2.633074510962752,-2.633074510962752,-176.27416926615354,0.009979328371089006,2.2101735310887314,-2.2101735310887314,-2.2101735310887314,-176.27416926670537,0.009979328389483537
g1_4,2029-02-01 16:35:30,2029-02-01 16:35:30,0,g1,at_station,74,74,49,-21.892908557924088,64.14630301971364,-21.892836675541886,64.14630770068209,0.0,0.0,0.0,0.0,5.875805642205118,2.209910622971849,-2.209910622971849,-2.209910622971849,-176.2995542405279,0.0008461657940841861
g1_4,2029-02-01 16:36:00,2029-02-01 16:36:00,0,g1,at_station,74,74,49,-21.892908557924088,64.14630301971364,-21.893212359666645,64.1462834033445,3.996860082918292,-3.996860082918292,-3.996860082918292,-176.3055607809449,5.8768520260314965,2.209850178028665,-2.209850178028665,-2.209850178028665,-176.30556078103814,0.0002002180170080692
g1_4,2029-02-01 16:36:30,2029-02-01 16:36:30,50,g1,on_track,,74,49,-21.893588046345247,64.14625914539091,-21.893588046345247,64.14625914539091,6.622062957678075,-6.622062957678075,-6.622062957678075,-176.61330064166674,0.010257995357395088,6.622062957678075,-6.622062957678075,-6.622062957678075,-176.61330064166674,0.010257995354286701
g1_4,2029-02-01 16:37:00,2029-02-01 16:37:00,50,g1,on_track,,74,49,-21.894715769233326,64.1461924090161,-21.894715769233326,64.1461924090161,6.443756443607408,-6.443756443607408,-6.443756443607408,-178.17301877948753,0.0519906045940265,6.443756443607408,-6.443756443607408,-6.443756443607408,-178.17301877948753,0.0519906045940265
g1_4,2029-02-01 16:37:30,2029-02-01 16:37:30,50,g1,on_track,,74,49,-21.895820232516748,64.14615717923365,-21.895820232516748,64.14615717923365,6.596821322558908,-6.596821322558908,-6.596821322558908,-177.44577114658924,0.024241587763276583,6.596821322558908,-6.596821322558908,-6.596821322558908,-177.44577114658924,0.024241587763276583
g1_4,2029-02-01 16:38:00,2029-02-01 16:38:00,50,g1,on_track,,74,49,-21.89694806450127,64.14610686748493,-21.89694806450127,64.14610686748493,6.641940816114898,-6.641940816114898,-6.641940816114898,-175.97440356774055,0.049045585961622847,6.641940816114898,-6.641940816114898,-6.641940816114898,-175.97440356774055,0.049045585961622847
g1_4,2029-02-01 16:38:30,2029-02-01 16:38:30,50,g1,on_track,,74,49,-21.89807495343942,64.14602756182795,-21.89807495343942,64.14602756182795,6.640548908021185,-6.640548908021185,-6.640548908021185,-176.0203768882742,0.0015324440177882555,6.640548908021185,-6.640548908021185,-6.640548908021185,-176.0203768882742,0.0015324440177882555
g1_4,2029-02-01 16:39:00,2029-02-01 16:39:00,50,g1,on_track,,74,49,-21.899201929024972,64.14594915876981,-21.899201929024972,64.14594915876981,5.571404002755186,-5.571404002755186,-5.571404002755186,-173.94683971196196,0.06911790587707477,2.253499409400289,-2.253499409400289,-2.253499409400289,-173.9468397118674,0.06911790588022673
g1_4,2029-02-01 16:39:30,2029-02-01 16:39:30,0,g1,at_station,49,49,24,-21.9001323,64.1458505,-21.89957824216546,64.14590925362175,0.0,0.0,0.0,0.0,5.798227990398732,2.253502467450747,-2.253502467450747,-2.253502467450747,-173.9468397118674,0.0
g1_4,2029-02-01 16:40:00,2029-02-01 16:40:00,0,g1,at_station,49,49,24,-21.9001323,64.1458505,-21.89995455530595,64.1458693484737,1.3827873025419843,-1.3827873025419843,-1.3827873025419843,-161.77962447408498,5.392654149136166,2.3972991620372492,-2.3972991620372492,-2.3972991620372492,-167.5253212333707,0.21405061594988978
g1_4,2029-02-01 16:40:30,2029-02-01 16:40:30,50,g1,on_track,,49,24,-21.900321969914742,64.14578806495456,-21.900321969914742,64.14578806495456,10.89287130473733,-10.89287130473733,-10.89287130473733,-141.07961674620273,0.6900002575960751,10.89287130473733,-10.89287130473733,-10.89287130473733,-141.07961674620273,0.8815234829055991
g1_4,2029-02-01 16:41:00,2029-02-01 16:41:00,50,g1,on_track,,49,24,-21.901211512756003,64.14506977171526,-21.901211512756003,64.14506977171526,12.055266904834061,-12.055266904834061,-12.055266904834061,-134.47702982231436,0.2200862307962789,12.055266904834061,-12.055266904834061,-12.055266904834061,-134.47702982231436,0.2200862307962789
g1_4,2029-02-01 16:41:30,2029-02-01 16:41:30,50,g1,on_track,,49,24,-21.902027010447203,64.14423924947513,-21.902027010447203,64.14423924947513,11.941742550589328,-11.941742550589328,-11.941742550589328,-135.2705876452641,0.026451927431657887,11.941742550589328,-11.941742550589328,-11.941742550589328,-135.2705876452641,0.026451927431657887
g1_4,2029-02-01 16:42:00,2029-02-01 16:42:00,50,g1,on_track,,49,24,-21.90285387386071,64.14342015937409,-21.90285387386071,64.14342015937409,11.386887372037819,-11.386887372037819,-11.386887372037819,-134.93092994722934,0.011321923267825202,11.386887372037819,-11.386887372037819,-11.386887372037819,-134.93092994722934,0.011321923267825202
g1_4,2029-02-01 16:42:30,2029-02-01 16:42:30,50,g1,on_track,,49,24,-21.90363450820358,64.14263764064954,-21.90363450820358,64.14263764064954,5.386438276155726,-5.386438276155726,-5.386438276155726,-136.34473584961432,0.04712686341283264,3.8706710273064986,-3.8706710273064986,-3.8706710273064986,-136.3447358499722,0.047126863424762175
g1_4,2029-02-01 16:43:00,2029-02-01 16:43:00,0,g1,at_station,24,24,25,-21.9040193,64.1422705,-21.903911017997338,64.14237381489694,0.0,0.0,0.0,0.0,4.544824528320477,2.1321129394508187,2.1321129394508187,-2.1321129394508187,-51.70987839012477,2.821161915328249
g1_4,2029-02-01 16:43:30,2029-02-01 16:43:30,0,g1,at_station,24,24,25,-21.9040193,64.1422705,-21.90379174221766,64.14222273201723,3.885378761840549,3.885378761840549,-3.885378761840549,-11.855160634859537,0.3951720211619848,2.415685264598666,2.415685264598666,-2.415685264598666,-11.855160634734194,1.3284905918463532
g1_4,2029-02-01 16:44:00,2029-02-01 16:44:00,50,g1,on_track,,24,25,-21.90341771391322,64.14214421755196,-21.90341771391322,64.14214421755196,7.1227124713180565,7.1227124713180565,-7.1227124713180565,-11.49496217205609,0.012006615426781764,7.1227124713180565,7.1227124713180565,-7.1227124713180565,-11.49496217205609,0.012006615422603773
g1_4,2029-02-01 16:44:30,2029-02-01 16:44:30,50,g1,on_track,,24,25,-21.902308454448953,64.14191863773218,-21.902308454448953,64.14191863773218,7.154001085062358,7.154001085062358,-7.154001085062358,-11.844553863108976,0.011653056368429778,7.154001085062358,7.154001085062358,-7.154001085062358,-11.844553863108976,0.011653056368429778
g1_4,2029-02-01 16:45:00,2029-02-01 16:45:00,50,g1,on_track,,24,25,-21.901200598060775,64.14168629524784,-21.901200598060775,64.14168629524784,7.165695110669316,7.165695110669316,-7.165695110669316,-11.972198345921038,0.004254816093735295,7.165695110669316,7.165695110669316,-7.165695110669316,-11.972198345921038,0.004254816093735295
g1_4,2029-02-01 16:45:30,2029-02-01 16:45:30,50,g1,on_track,,24,25,-21.90009325598473,64.14145148395782,-21.90009325598473,64.14145148395782,7.165744116780488,7.165744116780488,-7.165744116780488,-11.97219834518008,2.4698465495021082e-11,7.165744116780488,7.165744116780488,-7.165744116780488,-11.97219834518008,2.4698465495021082e-11
g1_4,2029-02-01 16:46:00,2029-02-01 16:46:00,50,g1,on_track,,24,25,-21.898985913908678,64.14121667266782,-21.898985913908678,64.14121667266782,7.195417834718011,7.195417834718011,-7.195417834718011,-12.293626746592523,0.010714280047081578,7.195417834718011,7.195417834718011,-7.195417834718011,-12.293626746592523,0.010714280047081578
g1_4,2029-02-01 16:46:30,2029-02-01 16:46:30,50,g1,on_track,,24,25,-21.89787991169526,64.14097565405794,-21.89787991169526,64.14097565405794,7.203104885075465,7.203104885075465,-7.203104885075465,-12.374979748010874,0.00271176671394547,7.203104885075465,7.203104885075465,-7.203104885075465,-12.374979748010874,0.00271176671394547
g1_4,2029-02-01 16:47:00,2029-02-01 16:47:00,50,g1,on_track,,24,25,-21.896774247661853,64.1407330641733,-21.896774247661853,64.1407330641733,7.156040107913208,7.156040107913208,-7.156040107913208,-11.865520250710606,0.01698198324334233,7.156040107913208,7.156040107913208,-7.156040107913208,-11.865520250710606,0.01698198324334233
g1_4,2029-02-01 16:47:30,2029-02-01 16:47:30,50,g1,on_track,,24,25,-21.895666493181007,64.14050031983605,-21.895666493181007,64.14050031983605,7.11650535510233,7.11650535510233,-7.11650535510233,-11.4219897775351,0.014784349105850463,7.11650535510233,7.11650535510233,-7.11650535510233,-11.4219897775351,0.014784349105850463
g1_4,2029-02-01 16:48:00,2029-02-01 16:48:00,50,g1,on_track,,24,25,-21.894556965920113,64.14027615671984,-21.894556965920113,64.14027615671984,2.4339217451781923,2.4339217451781923,-2.4339217451781923,-10.09884756657801,0.04410474036523624,2.331622869619497,2.331622869619497,-2.331622869619497,-10.098847565654584,0.04410474039601695
g1_4,2029-02-01 16:48:30,2029-02-01 16:48:30,0,g1,at_station,25,25,26,-21.8941698,64.1402072,-21.894186072749104,64.14021009828042,0.0,0.0,0.0,0.0,0.33662825221926673,2.2862680721537796,2.2862680721537796,-2.2862680721537796,-8.236279886532591,0.06208558930406601
g1_4,2029-02-01 16:49:00,2029-02-01 16:49:00,0,g1,at_station,25,25,26,-21.8941698,64.1402072,-21.89381323752821,64.14015613089946,4.468655071735337,4.468655071735337,-4.468655071735337,-8.150825783421379,0.2716941927807123,2.2844437946439116,2.2844437946439116,-2.2844437946439116,-8.150825783522633,0.002848470100332179
g1_4,2029-02-01 16:49:30,2029-02-01 16:49:30,50,g1,on_track,,25,26,-21.893440313190933,64.1401027183505,-21.893440313190933,64.1401027183505,6.683456928469105,6.683456928469105,-6.683456928469105,-5.313035030601585,0.09459302509399284,6.683456928469105,6.683456928469105,-6.683456928469105,-5.313035030601585,0.09459302509736839
g1_4,2029-02-01 16:50:00,2029-02-01 16:50:00,50,g1,on_track,,25,26,-21.89231720181089,64.139998272741,-21.89231720181089,64.139998272741,6.585530108045367,6.585530108045367,6.585530108045367,1.9878404481006415,0.24336251595674127,6.585530108045367,6.585530108045367,6.585530108045367,1.9878404481006415,0.24336251595674127
g1_4,2029-02-01 16:50:30,2029-02-01 16:50:30,50,g1,on_track,,25,26,-21.89118923924069,64.14003742239079,-21.89118923924069,64.14003742239079,6.636440845985485,6.636440845985485,6.636440845985485,3.893837990050027,0.0635332513983125,6.636440845985485,6.636440845985485,6.636440845985485,3.893837990050027,0.0635332513983125
g1_4,2029-02-01 16:51:00,2029-02-01 16:51:00,50,g1,on_track,,25,26,-21.890062596662567,64.14011410744664,-21.890062596662567,64.14011410744664,6.629528884312233,6.629528884312233,6.629528884312233,3.6784874052740473,0.007178352825866341,6.629528884312233,6.629528884312233,6.629528884312233,3.6784874052740473,0.007178352825866341
g1_4,2029-02-01 16:51:30,2029-02-01 16:51:30,50,g1,on_track,,25,26,-21.888935678977695,64.14018655706637,-21.888935678977695,64.14018655706637,6.575775206431626,6.575775206431626,6.575775206431626,0.9494261613460844,0.09096870813093196,6.575775206431626,6.575775206431626,6.575775206431626,0.9494261613460844,0.09096870813093196
g1_4,2029-02-01 16:52:00,2029-02-01 16:52:00,50,g1,on_track,,25,26,-21.88780663434593,64.14020526774007,-21.88780663434593,64.14020526774007,6.572241180173079,6.572241180173079,6.572241180173079,0.10312471963372463,0.028210048057079006,6.572241180173079,6.572241180173079,6.572241180173079,0.10312471963372463,0.028210048057079006
g1_4,2029-02-01 16:52:30,2029-02-01 16:52:30,50,g1,on_track,,25,26,-21.88667739148356,64.14020730022798,-21.88667739148356,64.14020730022798,6.572295323390429,6.572295323390429,-6.572295323390429,-0.11357590612062943,0.007223354191811874,6.572295323390429,6.572295323390429,-6.572295323390429,-0.11357590612062943,0.007223354191811874
g1_4,2029-02-01 16:53:00,2029-02-01 16:53:00,50,g1,on_track,,25,26,-21.885548141369977,64.14020506174246,-21.885548141369977,64.14020506174246,6.600658853532318,6.600658853532318,-6.600658853532318,-2.755361281177842,0.0880595125019075,6.600658853532318,6.600658853532318,-6.600658853532318,-2.755361281177842,0.0880595125019075
g1_4,2029-02-01 16:53:30,2029-02-01 16:53:30,50,g1,on_track,,25,26,-21.88442084890654,64.14015080827564,-21.88442084890654,64.14015080827564,5.022976758876289,5.022976758876289,-5.022976758876289,-6.151925029484229,0.11321879161021305,2.248831122521003,2.248831122521003,-2.248831122521003,-6.151925028919102,0.11321879159137514
g1_4,2029-02-01 16:54:00,2029-02-01 16:54:00,0,g1,at_station,26,26,63,-21.883583,64.1400605,-21.884045736222966,64.14011037642766,0.0,0.0,0.0,0.0,0.2050641676494744,2.2488342081468606,2.2488342081468606,-2.2488342081468606,-6.151925031006963,6.959529249191594e-11
g1_4,2029-02-01 16:54:30,2029-02-01 16:54:30,0,g1,at_station,26,26,63,-21.883583,64.1400605,-21.883670623539388,64.14006994457966,1.7709955996725069,1.7709955996725069,-1.7709955996725069,-9.14238885053982,0.3047462950179939,2.2938032378570483,2.2938032378570483,-2.2938032378570483,-8.443968225021226,0.07640143980047563
g1_4,2029-02-01 16:55:00,2029-02-01 16:55:00,50,g1,on_track,,26,63,-21.88329751894736,64.14001455669357,-21.88329751894736,64.14001455669357,7.084117830010508,7.084117830010508,-7.084117830010508,-10.491563974888154,0.0449725041449445,7.084117830010508,7.084117830010508,-7.084117830010508,-10.491563974888154,0.06825319166223096
g1_4,2029-02-01 16:55:30,2029-02-01 16:55:30,50,g1,on_track,,26,63,-21.882177127040485,64.13980707495199,-21.882177127040485,64.13980707495199,7.501220409647055,7.501220409647055,-7.501220409647055,-14.859614659900265,0.14560168950040406,7.501220409647055,7.501220409647055,-7.501220409647055,-14.859614659900265,0.14560168950040406
g1_4,2029-02-01 16:56:00,2029-02-01 16:56:00,50,g1,on_track,,26,63,-21.88107600015296,64.13951491867167,-21.88107600015296,64.13951491867167,7.980422294529789,7.980422294529789,-7.980422294529789,-18.940893537460447,0.136042629252006,7.980422294529789,7.980422294529789,-7.980422294529789,-18.940893537460447,0.136042629252006
g1_4,2029-02-01 16:56:30,2029-02-01 16:56:30,50,g1,on_track,,26,63,-21.879998377816047,64.13914510658323,-21.879998377816047,64.13914510658323,8.32078874462026,8.32078874462026,-8.32078874462026,-21.560972289574895,0.0873359584038146,8.32078874462026,8.32078874462026,-8.32078874462026,-21.560972289574895,0.0873359584038146
g1_4,2029-02-01 16:57:00,2029-02-01 16:57:00,50,g1,on_track,,26,63,-21.878938854165757,64.13872644611054,-21.878938854165757,64.13872644611054,8.777647219523566,8.777647219523566,-8.777647219523566,-24.84700915180014,0.10953456207417483,8.777647219523566,8.777647219523566,-8.777647219523566,-24.84700915180014,0.10953456207417483
g1_4,2029-02-01 16:57:30,2029-02-01 16:57:30,50,g1,on_track,,26,63,-21.877904787010987,64.1382476100592,-21.877904787010987,64.1382476100592,9.278950309706808,9.278950309706808,-9.278950309706808,-28.32289842140315,0.11586297565343387,9.278950309706808,9.278950309706808,-9.278950309706808,-28.32289842140315,0.11586297565343387
g1_4,2029-02-01 16:58:00,2029-02-01 16:58:00,50,g1,on_track,,26,63,-21.876901854931035,64.13770706962926,-21.876901854931035,64.13770706962926,9.51048864255818,9.51048864255818,-9.51048864255818,-29.873146514044436,0.0516749364213761,9.51048864255818,9.51048864255818,-9.51048864255818,-29.873146514044436,0.0516749364213761
g1_4,2029-02-01 16:58:30,2029-02-01 16:58:30,50,g1,on_track,,26,63,-21.875913659366844,64.13713944810267,-21.875913659366844,64.13713944810267,5.196533448323402,5.196533448323402,-5.196533448323402,-29.87314651398635,1.93646580252486e-12,3.177739483102729,3.177739483102729,-3.177739483102729,-29.873146514838393,2.6465348431277864e-11
g1_4,2029-02-01 16:59:00,2029-02-01 16:59:00,0,g1,at_station,63,63,29,-21.87537371217634,64.13682930134665,-21.875583475238457,64.1369497896729,0.0,0.0,0.0,0.0,0.9957715504662114,3.1774536576077574,3.1774536576077574,-3.1774536576077574,-29.867222591725685,0.0001974641037567911
g1_4,2029-02-01 16:59:30,2029-02-01 16:59:30,0,g1,at_station,63,63,29,-21.87537371217634,64.13682930134665,-21.875253271505755,64.13676016538429,4.3356097203554,4.3356097203554,-4.3356097203554,-29.85690363391129,0.9952301211303762,3.1769499902120546,3.1769499902120546,-3.1769499902120546,-29.856903633588615,0.000343965271235902
g1_4,2029-02-01 17:00:00,2029-02-01 17:00:00,50,g1,on_track,,63,29,-21.87492303362404,64.13657060056661,-21.87492303362404,64.13657060056661,4.3356097203554,-4.3356097203554,4.3356097203554,150.1430963660887,6.0,3.1769499902120546,-3.1769499902120546,3.1769499902120546,150.14309636641138,6.0
g2_0,2029-02-01 16:00:00,2029-02-01 16:00:00,0,g2,at_station,,,31,-21.8468768,64.1271257,-21.8468768,64.1271257,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
g2_0,2029-02-01 16:00:30,2029-02-01 16:00:30,0,g2,at_station,,,31,-21.8468768,64.1271257,-21.8468768,64.1271257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g2_0,2029-02-01 16:01:00,2029-02-01 16:01:00,0,g2,at_station,31,31,30,-21.8468768,64.1271257,-21.8468768,64.1271257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g2_0,2029-02-01 16:01:30,2029-02-01 16:01:30,0,g2,at_station,31,31,30,-21.8468768,64.1271257,-21.8468768,64.1271257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g2_0,2029-02-01 16:02:00,2029-02-01 16:02:00,0,g2,on_track,,31,30,-21.8468768,64.1271257,-21.8468768,64.1271257,6.592302536750304,-6.592302536750304,-6.592302536750304,-177.91264042263785,5.9304213474212615,6.592302536750304,-6.592302536750304,-6.592302536750304,-177.91264042263785,5.9304213474212615
g2_0,2029-02-01 16:02:30,2029-02-01 16:02:30,0,g2,on_track,,31,30,-21.848005036888694,64.12708457867225,-21.848005036888694,64.12708457867225,6.592312224660976,-6.592312224660976,-6.592312224660976,-177.91264042263785,0.0,6.592312224660976,-6.592312224660976,-6.592312224660976,-177.91264042263785,0.0
g2_0,2029-02-01 16:03:00,2029-02-01 16:03:00,0,g2,on_track,,31,30,-21.849133273777387,64.12704345734451,-21.849133273777387,64.12704345734451,6.592321912568376,-6.592321912568376,-6.592321912568376,-177.91264042263785,0.0,6.592321912568376,-6.592321912568376,-6.592321912568376,-177.91264042263785,0.0
g2_0,2029-02-01 16:03:30,2029-02-01 16:03:30,0,g2,on_track,,31,30,-21.85026151066608,64.12700233601677,-21.85026151066608,64.12700233601677,6.592331600451888,-6.592331600451888,-6.592331600451888,-177.91264042263128,2.1884716261411086e-13,6.592331600451888,-6.592331600451888,-6.592331600451888,-177.91264042263128,2.1884716261411086e-13
g2_0,2029-02-01 16:04:00,2029-02-01 16:04:00,0,g2,on_track,,31,30,-21.85138974755477,64.12696121468903,-21.85138974755477,64.12696121468903,6.592341288357569,-6.592341288357569,-6.592341288357569,-177.91264042335857,2.4242770753820272e-11,6.592341288357569,-6.592341288357569,-6.592341288357569,-177.91264042335857,2.4242770753820272e-11
g2_0,2029-02-01 16:04:30,2029-02-01 16:04:30,0,g2,on_track,,31,30,-21.852517984443462,64.1269200933613,-21.852517984443462,64.1269200933613,6.547102496830331,-6.547102496830331,-6.547102496830331,-179.50990949770468,0.05324230247820386,6.547102496830331,-6.547102496830331,-6.547102496830331,-179.50990949770468,0.05324230247820386
g2_0,2029-02-01 16:05:00,2029-02-01 16:05:00,50,g2,on_track,,30,29,-21.853642163513857,64.12691047724425,-21.853642163513857,64.12691047724425,7.9963235597294124,-7.9963235597294124,7.9963235597294124,160.8648857483425,0.6541734917984285,7.9963235597294124,-7.9963235597294124,7.9963235597294124,160.8648857483425,0.6541734917984285
g2_0,2029-02-01 16:05:30,2029-02-01 16:05:30,50,g2,on_track,,30,29,-21.854717083451785,64.12728343957158,-21.854717083451785,64.12728343957158,8.088972623406397,-8.088972623406397,8.088972623406397,160.13741450247372,0.024249041528959007,8.088972623406397,-8.088972623406397,8.088972623406397,160.13741450247372,0.024249041528959007
g2_0,2029-02-01 16:06:00,2029-02-01 16:06:00,50,g2,on_track,,30,29,-21.855787185317514,64.12767002087386,-21.855787185317514,64.12767002087386,8.10639881949093,-8.10639881949093,8.10639881949093,160.00159286145728,0.0045273880338811525,8.10639881949093,-8.10639881949093,8.10639881949093,160.00159286145728,0.0045273880338811525
g2_0,2029-02-01 16:06:30,2029-02-01 16:06:30,50,g2,on_track,,30,29,-21.85685636609878,64.12805913719203,-21.85685636609878,64.12805913719203,8.115868998281965,-8.115868998281965,8.115868998281965,159.9278954332068,0.0024565809416827733,8.115868998281965,-8.115868998281965,8.115868998281965,159.9278954332068,0.0024565809416827733
g2_0,2029-02-01 16:07:00,2029-02-01 16:07:00,50,g2,on_track,,30,29,-21.857925047162755,64.12844962904661,-21.857925047162755,64.12844962904661,8.115609506412541,-8.115609506412541,8.115609506412541,159.92938295353358,4.958401089254494e-05,8.115609506412541,-8.115609506412541,8.115609506412541,159.92938295353358,4.958401089254494e-05
g2_0,2029-02-01 16:07:30,2029-02-01 16:07:30,50,g2,on_track,,30,29,-21.858993738361047,64.12884009315462,-21.858993738361047,64.12884009315462,8.115263923140011,-8.115263923140011,8.115263923140011,159.93153650727933,7.178512485855511e-05,8.115263923140011,-8.115263923140011,8.115263923140011,159.93153650727933,7.178512485855511e-05
g2_0,2029-02-01 16:08:00,2029-02-01 16:08:00,50,g2,on_track,,30,29,-21.860062444238668,64.1292305170953,-21.860062444238668,64.1292305170953,8.115832785056217,-8.115832785056217,8.115832785056217,159.92662062816996,0.00016386263697919882,8.115832785056217,-8.115832785056217,8.115832785056217,159.92662062816996,0.00016386263697919882
g2_0,2029-02-01 16:08:30,2029-02-01 16:08:30,50,g2,on_track,,30,29,-21.86113111661202,64.12962103272669,-21.86113111661202,64.12962103272669,8.041033911113624,-8.041033911113624,8.041033911113624,160.45789363635157,0.017709100272720473,8.041033911113624,-8.041033911113624,8.041033911113624,160.45789363635157,0.017709100272720473
g2_0,2029-02-01 16:09:00,2029-02-01 16:09:00,50,g2,on_track,,30,29,-21.862202501541915,64.1300013163489,-21.862202501541915,64.1300013163489,7.019131747803274,-7.019131747803274,7.019131747803274,168.68534773807076,0.2742484700573063,7.019131747803274,-7.019131747803274,7.019131747803274,168.68534773807076,0.2742484700573063
g2_0,2029-02-01 16:09:30,2029-02-01 16:09:30,50,g2,on_track,,30,29,-21.863298373154496,64.13022058455724,-21.863298373154496,64.13022058455724,1.963263874197233,-1.963263874197233,1.963263874197233,92.07369452997577,2.5537217736031663,3.384557764631611,-3.384557764631611,3.384557764631611,131.56687687218167,1.2372823621963032
g2_0,2029-02-01 16:10:00,2029-02-01 16:10:00,0,g2,at_station,29,29,63,-21.8633037,64.1303677,-21.863508155704753,64.13045714363982,0.0,0.0,0.0,0.0,3.069123150999192,2.797553239307496,-2.797553239307496,2.797553239307496,156.37197029809448,0.8268364475304272
g2_0,2029-02-01 16:10:30,2029-02-01 16:10:30,0,g2,at_station,29,29,63,-21.8633037,64.1303677,-21.863847482013885,64.13060558938855,7.280724114288555,-7.280724114288555,7.280724114288555,156.37197029786367,5.212399009928788,2.7975457854057324,-2.7975457854057324,2.7975457854057324,156.3719702978742,7.342274936187701e-12
g2_0,2029-02-01 16:11:00,2029-02-01 16:11:00,50,g2,on_track,,29,63,-21.864186808323012,64.13075403513729,-21.864186808323012,64.13075403513729,8.34206507292985,-8.34206507292985,8.34206507292985,158.62851072269032,0.07521801416088844,8.34206507292985,-8.34206507292985,8.34206507292985,158.62851072269032,0.07521801416053696
g2_0,2029-02-01 16:11:30,2029-02-01 16:11:30,50,g2,on_track,,29,63,-21.865253506177353,64.1311714572586,-21.865253506177353,64.1311714572586,8.812806579726088,-8.812806579726088,8.812806579726088,155.23176655558237,0.11322480557026514,8.812806579726088,-8.812806579726088,8.812806579726088,155.23176655558237,0.11322480557026514
g2_0,2029-02-01 16:12:00,2029-02-01 16:12:00,50,g2,on_track,,29,63,-21.86629357465471,64.13165133678092,-21.86629357465471,64.13165133678092,9.22141479860058,-9.22141479860058,9.22141479860058,152.38889769377153,0.09476229539369475,9.22141479860058,-9.22141479860058,9.22141479860058,152.38889769377153,0.09476229539369475
g2_0,2029-02-01 16:12:30,2029-02-01 16:12:30,50,g2,on_track,,29,63,-21.867308206344397,64.13218202377602,-21.867308206344397,64.13218202377602,9.55916529589053,-9.55916529589053,9.55916529589053,150.13760720690166,0.07504301622899542,9.55916529589053,-9.55916529589053,9.55916529589053,150.13760720690166,0.07504301622899542
g2_0,2029-02-01 16:13:00,2029-02-01 16:13:00,50,g2,on_track,,29,63,-21.868301668595855,64.13275242254392,-21.868301668595855,64.13275242254392,9.54324947200166,-9.54324947200166,9.54324947200166,150.24345446237115,0.003528241848982816,9.54324947200166,-9.54324947200166,9.54324947200166,150.24345446237115,0.003528241848982816
g2_0,2029-02-01 16:13:30,2029-02-01 16:13:30,50,g2,on_track,,29,63,-21.869296176542253,64.13332098140141,-21.869296176542253,64.13332098140141,9.550933818629481,-9.550933818629481,9.550933818629481,150.19417537405607,0.0016426362771691553,9.550933818629481,-9.550933818629481,9.550933818629481,150.19417537405607,0.0016426362771691553
g2_0,2029-02-01 16:14:00,2029-02-01 16:14:00,50,g2,on_track,,29,63,-21.87029023769254,64.13389041979826,-21.87029023769254,64.13389041979826,9.584093232956914,-9.584093232956914,9.584093232956914,149.9706125694059,0.0074520934883395284,9.584093232956914,-9.584093232956914,9.584093232956914,149.9706125694059,0.0074520934883395284
g2_0,2029-02-01 16:14:30,2029-02-01 16:14:30,50,g2,on_track,,29,63,-21.871282056562528,64.1344637251725,-21.871282056562528,64.1344637251725,9.605463992470538,-9.605463992470538,9.605463992470538,149.82784178699586,0.0047590260803341755,9.605463992470538,-9.605463992470538,9.605463992470538,149.82784178699586,0.0047590260803341755
g2_0,2029-02-01 16:15:00,2029-02-01 16:15:00,50,g2,on_track,,29,63,-21.87227245650975,64.13503950759872,-21.87227245650975,64.13503950759872,9.608195132573902,-9.608195132573902,9.608195132573902,149.80903061499055,0.0006270390668438115,9.608195132573902,-9.608195132573902,9.608195132573902,149.80903061499055,0.0006270390668438115
